symbol,date,adj_close
GOOG,2008-04-07,11.787577629089355
GOOG,2008-04-08,11.564839363098145
GOOG,2008-04-09,11.475347518920898
GOOG,2008-04-10,11.596235275268555
GOOG,2008-04-11,11.308727264404297
GOOG,2008-04-14,11.1655912399292
GOOG,2008-04-15,11.04643440246582
GOOG,2008-04-16,11.2489013671875
GOOG,2008-04-17,11.11318302154541
GOOG,2008-04-18,13.334878921508789
GOOG,2008-04-21,13.294830322265625
GOOG,2008-04-22,13.720282554626465
GOOG,2008-04-23,13.509904861450195
GOOG,2008-04-24,13.424616813659668
GOOG,2008-04-25,13.449832916259766
GOOG,2008-04-28,13.649086952209473
GOOG,2008-04-29,13.80606460571289
GOOG,2008-04-30,14.197154998779297
GOOG,2008-05-01,14.66166877746582
GOOG,2008-05-02,14.370205879211426
GOOG,2008-05-05,14.706660270690918
GOOG,2008-05-06,14.495540618896484
GOOG,2008-05-07,14.313592910766602
GOOG,2008-05-08,14.412724494934082
GOOG,2008-05-09,14.170209884643555
GOOG,2008-05-12,14.46043586730957
GOOG,2008-05-13,14.412476539611816
GOOG,2008-05-14,14.246844291687012
GOOG,2008-05-15,14.363035202026367
GOOG,2008-05-16,14.340044021606445
GOOG,2008-05-19,14.277005195617676
GOOG,2008-05-20,14.303703308105469
GOOG,2008-05-21,13.596429824829102
GOOG,2008-05-22,13.583327293395996
GOOG,2008-05-23,13.463675498962402
GOOG,2008-05-27,13.866137504577637
GOOG,2008-05-28,14.047593116760254
GOOG,2008-05-29,14.412476539611816
GOOG,2008-05-30,14.481698036193848
GOOG,2008-06-02,14.214706420898438
GOOG,2008-06-03,14.02435302734375
GOOG,2008-06-04,14.145983695983887
GOOG,2008-06-05,14.494056701660156
GOOG,2008-06-06,14.016938209533691
GOOG,2008-06-09,13.79123306274414
GOOG,2008-06-10,13.699764251708984
GOOG,2008-06-11,13.47801399230957
GOOG,2008-06-12,13.66960334777832
GOOG,2008-06-13,14.12843132019043
GOOG,2008-06-16,14.160567283630371
GOOG,2008-06-17,14.077752113342285
GOOG,2008-06-18,13.902725219726562
GOOG,2008-06-19,13.848834037780762
GOOG,2008-06-20,13.508421897888184
GOOG,2008-06-23,13.478261947631836
GOOG,2008-06-24,13.406323432922363
GOOG,2008-06-25,13.62139892578125
GOOG,2008-06-26,13.073080062866211
GOOG,2008-06-27,13.054540634155273
GOOG,2008-06-30,13.013749122619629
GOOG,2008-07-01,13.219182968139648
GOOG,2008-07-02,13.02907657623291
GOOG,2008-07-03,13.275301933288574
GOOG,2008-07-07,13.446125030517578
GOOG,2008-07-08,13.708664894104004
GOOG,2008-07-09,13.387782096862793
GOOG,2008-07-10,13.363556861877441
GOOG,2008-07-11,13.19619369506836
GOOG,2008-07-14,12.895087242126465
GOOG,2008-07-15,12.758379936218262
GOOG,2008-07-16,13.240691184997559
GOOG,2008-07-17,13.187292098999023
GOOG,2008-07-18,11.898822784423828
GOOG,2008-07-21,11.589312553405762
GOOG,2008-07-22,11.794746398925781
GOOG,2008-07-23,12.09411907196045
GOOG,2008-07-24,11.757912635803223
GOOG,2008-07-25,12.16235065460205
GOOG,2008-07-28,11.79499340057373
GOOG,2008-07-29,11.943073272705078
GOOG,2008-07-30,11.932936668395996
GOOG,2008-07-31,11.711682319641113
GOOG,2008-08-01,11.566073417663574
GOOG,2008-08-04,11.445928573608398
GOOG,2008-08-05,11.862482070922852
GOOG,2008-08-06,12.022923469543457
GOOG,2008-08-07,11.844436645507812
GOOG,2008-08-08,12.23725700378418
GOOG,2008-08-11,12.381381034851074
GOOG,2008-08-12,12.42513656616211
GOOG,2008-08-13,12.361355781555176
GOOG,2008-08-14,12.49633502960205
GOOG,2008-08-15,12.611536026000977
GOOG,2008-08-18,12.318589210510254
GOOG,2008-08-19,12.125762939453125
GOOG,2008-08-20,11.98979663848877
GOOG,2008-08-21,12.027620315551758
GOOG,2008-08-22,12.1279878616333
GOOG,2008-08-25,11.940601348876953
GOOG,2008-08-26,11.721818923950195
GOOG,2008-08-27,11.58387565612793
GOOG,2008-08-28,11.712424278259277
GOOG,2008-08-29,11.453100204467773
GOOG,2008-09-02,11.501553535461426
GOOG,2008-09-03,11.480786323547363
GOOG,2008-09-04,11.1309814453125
GOOG,2008-09-05,10.982407569885254
GOOG,2008-09-08,10.381680488586426
GOOG,2008-09-09,10.3497896194458
GOOG,2008-09-10,10.238544464111328
GOOG,2008-09-11,10.722834587097168
GOOG,2008-09-12,10.819494247436523
GOOG,2008-09-15,10.725552558898926
GOOG,2008-09-16,10.949774742126465
GOOG,2008-09-17,10.246702194213867
GOOG,2008-09-18,10.854597091674805
GOOG,2008-09-19,11.103540420532227
GOOG,2008-09-22,10.633589744567871
GOOG,2008-09-23,10.612083435058594
GOOG,2008-09-24,10.756453514099121
GOOG,2008-09-25,10.867453575134277
GOOG,2008-09-26,10.655838966369629
GOOG,2008-09-29,9.41878890991211
GOOG,2008-09-30,9.901346206665039
GOOG,2008-10-01,10.178226470947266
GOOG,2008-10-02,9.653392791748047
GOOG,2008-10-03,9.56489086151123
GOOG,2008-10-06,9.176767349243164
GOOG,2008-10-07,8.553793907165527
GOOG,2008-10-08,8.358495712280273
GOOG,2008-10-09,8.132790565490723
GOOG,2008-10-10,8.20744800567627
GOOG,2008-10-13,9.419282913208008
GOOG,2008-10-14,8.96663761138916
GOOG,2008-10-15,8.384699821472168
GOOG,2008-10-16,8.727089881896973
GOOG,2008-10-17,9.209647178649902
GOOG,2008-10-20,9.377257347106934
GOOG,2008-10-21,8.967626571655273
GOOG,2008-10-22,8.792601585388184
GOOG,2008-10-23,8.709784507751465
GOOG,2008-10-24,8.387666702270508
GOOG,2008-10-27,8.145397186279297
GOOG,2008-10-28,9.11595344543457
GOOG,2008-10-29,8.850199699401855
GOOG,2008-10-30,8.891980171203613
GOOG,2008-10-31,8.883822441101074
GOOG,2008-11-03,8.56566047668457
GOOG,2008-11-04,9.071208000183105
GOOG,2008-11-05,8.460593223571777
GOOG,2008-11-06,8.188165664672852
GOOG,2008-11-07,8.186190605163574
GOOG,2008-11-10,7.88063383102417
GOOG,2008-11-11,7.699673652648926
GOOG,2008-11-12,7.193877696990967
GOOG,2008-11-13,7.715000629425049
GOOG,2008-11-14,7.66407585144043
GOOG,2008-11-17,7.41933536529541
GOOG,2008-11-18,7.352588653564453
GOOG,2008-11-19,6.926394462585449
GOOG,2008-11-20,6.416641712188721
GOOG,2008-11-21,6.487593173980713
GOOG,2008-11-24,6.364232540130615
GOOG,2008-11-25,6.972623348236084
GOOG,2008-11-26,7.220824718475342
GOOG,2008-11-28,7.242331504821777
GOOG,2008-12-01,6.5756001472473145
GOOG,2008-12-02,6.801057815551758
GOOG,2008-12-03,6.907853126525879
GOOG,2008-12-04,6.782022476196289
GOOG,2008-12-05,7.020582675933838
GOOG,2008-12-08,7.468530654907227
GOOG,2008-12-09,7.563954830169678
GOOG,2008-12-10,7.634410858154297
GOOG,2008-12-11,7.421808242797852
GOOG,2008-12-12,7.805975914001465
GOOG,2008-12-15,7.680144786834717
GOOG,2008-12-16,8.041322708129883
GOOG,2008-12-17,7.793120384216309
GOOG,2008-12-18,7.67050313949585
GOOG,2008-12-19,7.667784214019775
GOOG,2008-12-22,7.3449249267578125
GOOG,2008-12-23,7.367420673370361
GOOG,2008-12-24,7.4892964363098145
GOOG,2008-12-26,7.425268650054932
GOOG,2008-12-29,7.352588653564453
GOOG,2008-12-30,7.493252277374268
GOOG,2008-12-31,7.605486869812012
GOOG,2009-01-02,7.94342565536499
GOOG,2009-01-05,8.109798431396484
GOOG,2009-01-06,8.258374214172363
GOOG,2009-01-07,7.960483074188232
GOOG,2009-01-08,8.039094924926758
GOOG,2009-01-09,7.7889180183410645
GOOG,2009-01-12,7.730080604553223
GOOG,2009-01-13,7.770377159118652
GOOG,2009-01-14,7.4403486251831055
GOOG,2009-01-15,7.3914008140563965
GOOG,2009-01-16,7.4082112312316895
GOOG,2009-01-20,6.989928245544434
GOOG,2009-01-21,7.492510795593262
GOOG,2009-01-22,7.577056884765625
GOOG,2009-01-23,8.026983261108398
GOOG,2009-01-26,8.006465911865234
GOOG,2009-01-27,8.194594383239746
GOOG,2009-01-28,8.619551658630371
GOOG,2009-01-29,8.487293243408203
GOOG,2009-01-30,8.368878364562988
GOOG,2009-02-02,8.419309616088867
GOOG,2009-02-03,8.416342735290527
GOOG,2009-02-04,8.479384422302246
GOOG,2009-02-05,8.744393348693848
GOOG,2009-02-06,9.178500175476074
GOOG,2009-02-09,9.363659858703613
GOOG,2009-02-10,8.862809181213379
GOOG,2009-02-11,8.851190567016602
GOOG,2009-02-12,8.975043296813965
GOOG,2009-02-13,8.842288970947266
GOOG,2009-02-17,8.470977783203125
GOOG,2009-02-18,8.729313850402832
GOOG,2009-02-19,8.470480918884277
GOOG,2009-02-20,8.564671516418457
GOOG,2009-02-23,8.159489631652832
GOOG,2009-02-24,8.539949417114258
GOOG,2009-02-25,8.445760726928711
GOOG,2009-02-26,8.335502624511719
GOOG,2009-02-27,8.355527877807617
GOOG,2009-03-02,8.087798118591309
GOOG,2009-03-03,8.0462646484375
GOOG,2009-03-04,7.884094715118408
GOOG,2009-03-05,7.555797100067139
GOOG,2009-03-06,7.628230094909668
GOOG,2009-03-09,7.191158771514893
GOOG,2009-03-10,7.618340492248535
GOOG,2009-03-11,7.859126091003418
GOOG,2009-03-12,7.9980597496032715
GOOG,2009-03-13,8.020061492919922
GOOG,2009-03-16,7.903129577636719
GOOG,2009-03-17,8.290019035339355
GOOG,2009-03-18,8.23464298248291
GOOG,2009-03-19,8.156522750854492
GOOG,2009-03-20,8.161961555480957
GOOG,2009-03-23,8.617819786071777
GOOG,2009-03-24,8.58246898651123
GOOG,2009-03-25,8.505833625793457
GOOG,2009-03-26,8.733762741088867
GOOG,2009-03-27,8.595571517944336
GOOG,2009-03-30,8.471718788146973
GOOG,2009-03-31,8.604471206665039
GOOG,2009-04-01,8.753539085388184
GOOG,2009-04-02,8.961445808410645
GOOG,2009-04-03,9.141417503356934
GOOG,2009-04-06,9.103346824645996
GOOG,2009-04-07,8.866270065307617
GOOG,2009-04-08,8.949085235595703
GOOG,2009-04-09,9.208659172058105
GOOG,2009-04-13,9.347344398498535
GOOG,2009-04-14,9.119909286499023
GOOG,2009-04-15,9.381707191467285
GOOG,2009-04-16,9.610130310058594
GOOG,2009-04-17,9.696656227111816
GOOG,2009-04-20,9.376761436462402
GOOG,2009-04-21,9.430407524108887
GOOG,2009-04-22,9.48949146270752
GOOG,2009-04-23,9.510010719299316
GOOG,2009-04-24,9.62867259979248
GOOG,2009-04-27,9.541159629821777
GOOG,2009-04-28,9.4857816696167
GOOG,2009-04-29,9.677620887756348
GOOG,2009-04-30,9.788865089416504
GOOG,2009-05-01,9.732501983642578
GOOG,2009-05-04,9.937440872192383
GOOG,2009-05-05,9.962409019470215
GOOG,2009-05-06,9.974275588989258
GOOG,2009-05-07,9.804686546325684
GOOG,2009-05-08,10.06969928741455
GOOG,2009-05-11,10.085768699645996
GOOG,2009-05-12,9.864017486572266
GOOG,2009-05-13,9.629908561706543
GOOG,2009-05-14,9.579477310180664
GOOG,2009-05-15,9.641278266906738
GOOG,2009-05-18,9.810372352600098
GOOG,2009-05-19,9.860803604125977
GOOG,2009-05-20,9.818777084350586
GOOG,2009-05-21,9.80196762084961
GOOG,2009-05-22,9.727803230285645
GOOG,2009-05-26,9.996275901794434
GOOG,2009-05-27,10.025941848754883
GOOG,2009-05-28,10.145593643188477
GOOG,2009-05-29,10.314438819885254
GOOG,2009-06-01,10.545087814331055
GOOG,2009-06-02,10.590575218200684
GOOG,2009-06-03,10.670919418334961
GOOG,2009-06-04,10.884263038635254
GOOG,2009-06-05,10.984136581420898
GOOG,2009-06-08,10.84693431854248
GOOG,2009-06-09,10.769062995910645
GOOG,2009-06-10,10.694405555725098
GOOG,2009-06-11,10.60540771484375
GOOG,2009-06-12,10.502568244934082
GOOG,2009-06-15,10.303067207336426
GOOG,2009-06-16,10.284031867980957
GOOG,2009-06-17,10.263266563415527
GOOG,2009-06-18,10.236072540283203
GOOG,2009-06-19,10.385140419006348
GOOG,2009-06-22,10.070192337036133
GOOG,2009-06-23,10.028907775878906
GOOG,2009-06-24,10.118152618408203
GOOG,2009-06-25,10.278345108032227
GOOG,2009-06-26,10.514434814453125
GOOG,2009-06-29,10.485262870788574
GOOG,2009-06-30,10.422224044799805
GOOG,2009-07-01,10.357950210571289
GOOG,2009-07-02,10.098374366760254
GOOG,2009-07-06,10.12606143951416
GOOG,2009-07-07,9.805183410644531
GOOG,2009-07-08,9.95004940032959
GOOG,2009-07-09,10.145345687866211
GOOG,2009-07-10,10.244477272033691
GOOG,2009-07-13,10.489218711853027
GOOG,2009-07-14,10.498860359191895
GOOG,2009-07-15,10.832100868225098
GOOG,2009-07-16,10.941617012023926
GOOG,2009-07-17,10.636309623718262
GOOG,2009-07-20,10.634332656860352
GOOG,2009-07-21,10.578213691711426
GOOG,2009-07-22,10.573022842407227
GOOG,2009-07-23,10.811583518981934
GOOG,2009-07-24,11.043468475341797
GOOG,2009-07-27,10.996004104614258
GOOG,2009-07-28,10.873632431030273
GOOG,2009-07-29,10.78438949584961
GOOG,2009-07-30,11.016769409179688
GOOG,2009-07-31,10.952742576599121
GOOG,2009-08-03,11.17918872833252
GOOG,2009-08-04,11.21676254272461
GOOG,2009-08-05,11.152735710144043
GOOG,2009-08-06,11.133453369140625
GOOG,2009-08-07,11.300074577331543
GOOG,2009-08-10,11.28796100616455
GOOG,2009-08-11,11.221956253051758
GOOG,2009-08-12,11.336662292480469
GOOG,2009-08-13,11.428130149841309
GOOG,2009-08-14,11.371764183044434
GOOG,2009-08-17,10.998229026794434
GOOG,2009-08-18,11.007868766784668
GOOG,2009-08-19,10.975484848022461
GOOG,2009-08-20,11.381901741027832
GOOG,2009-08-21,11.50130558013916
GOOG,2009-08-24,11.5875825881958
GOOG,2009-08-25,11.652847290039062
GOOG,2009-08-26,11.569536209106445
GOOG,2009-08-27,11.521575927734375
GOOG,2009-08-28,11.489192962646484
GOOG,2009-08-31,11.413049697875977
GOOG,2009-09-01,11.266947746276855
GOOG,2009-09-02,11.198965072631836
GOOG,2009-09-03,11.310458183288574
GOOG,2009-09-04,11.403904914855957
GOOG,2009-09-08,11.337651252746582
GOOG,2009-09-09,11.469910621643066
GOOG,2009-09-10,11.642216682434082
GOOG,2009-09-11,11.671883583068848
GOOG,2009-09-14,11.745552062988281
GOOG,2009-09-15,11.805377006530762
GOOG,2009-09-16,12.07112979888916
GOOG,2009-09-17,12.155923843383789
GOOG,2009-09-18,12.149494171142578
GOOG,2009-09-21,12.28645133972168
GOOG,2009-09-22,12.337377548217773
GOOG,2009-09-23,12.322545051574707
GOOG,2009-09-24,12.280766487121582
GOOG,2009-09-25,12.174711227416992
GOOG,2009-09-28,12.3242769241333
GOOG,2009-09-29,12.3242769241333
GOOG,2009-09-30,12.258021354675293
GOOG,2009-10-01,12.044181823730469
GOOG,2009-10-02,11.979412078857422
GOOG,2009-10-05,12.076815605163574
GOOG,2009-10-06,12.329465866088867
GOOG,2009-10-07,12.794224739074707
GOOG,2009-10-08,12.711162567138672
GOOG,2009-10-09,12.762335777282715
GOOG,2009-10-12,12.954915046691895
GOOG,2009-10-13,13.006087303161621
GOOG,2009-10-14,13.233769416809082
GOOG,2009-10-15,13.100028038024902
GOOG,2009-10-16,13.592968940734863
GOOG,2009-10-19,13.648344993591309
GOOG,2009-10-20,13.639199256896973
GOOG,2009-10-21,13.623868942260742
GOOG,2009-10-22,13.697787284851074
GOOG,2009-10-23,13.687898635864258
GOOG,2009-10-26,13.700753211975098
GOOG,2009-10-27,13.554404258728027
GOOG,2009-10-28,13.356882095336914
GOOG,2009-10-29,13.622632026672363
GOOG,2009-10-30,13.253545761108398
GOOG,2009-11-02,13.20089054107666
GOOG,2009-11-03,13.282470703125
GOOG,2009-11-04,13.357623100280762
GOOG,2009-11-05,13.563302040100098
GOOG,2009-11-06,13.623868942260742
GOOG,2009-11-09,13.905938148498535
GOOG,2009-11-10,14.011004447937012
GOOG,2009-11-11,14.104945182800293
GOOG,2009-11-12,14.037951469421387
GOOG,2009-11-13,14.141779899597168
GOOG,2009-11-16,14.246352195739746
GOOG,2009-11-17,14.276263236999512
GOOG,2009-11-18,14.255496978759766
GOOG,2009-11-19,14.165018081665039
GOOG,2009-11-20,14.090112686157227
GOOG,2009-11-23,14.396408081054688
GOOG,2009-11-24,14.414701461791992
GOOG,2009-11-25,14.48021411895752
GOOG,2009-11-27,14.332381248474121
GOOG,2009-11-30,14.412476539611816
GOOG,2009-12-01,14.582313537597656
GOOG,2009-12-02,14.523968696594238
GOOG,2009-12-03,14.48021411895752
GOOG,2009-12-04,14.462165832519531
GOOG,2009-12-07,14.492820739746094
GOOG,2009-12-08,14.512598037719727
GOOG,2009-12-09,14.561299324035645
GOOG,2009-12-10,14.622607231140137
GOOG,2009-12-11,14.59813404083252
GOOG,2009-12-14,14.727179527282715
GOOG,2009-12-15,14.663150787353516
GOOG,2009-12-16,14.777361869812012
GOOG,2009-12-17,14.682927131652832
GOOG,2009-12-18,14.74423599243164
GOOG,2009-12-21,14.8001070022583
GOOG,2009-12-22,14.860426902770996
GOOG,2009-12-23,15.121482849121094
GOOG,2009-12-24,15.289587020874023
GOOG,2009-12-28,15.398113250732422
GOOG,2009-12-29,15.312329292297363
GOOG,2009-12-30,15.394652366638184
GOOG,2009-12-31,15.326668739318848
GOOG,2010-01-04,15.494030952453613
GOOG,2010-01-05,15.425801277160645
GOOG,2010-01-06,15.036935806274414
GOOG,2010-01-07,14.686882972717285
GOOG,2010-01-08,14.882675170898438
GOOG,2010-01-11,14.860179901123047
GOOG,2010-01-12,14.597393035888672
GOOG,2010-01-13,14.513587951660156
GOOG,2010-01-14,14.581817626953125
GOOG,2010-01-15,14.338314056396484
GOOG,2010-01-19,14.526690483093262
GOOG,2010-01-20,14.34844970703125
GOOG,2010-01-21,14.411983489990234
GOOG,2010-01-22,13.596923828125
GOOG,2010-01-25,13.349464416503906
GOOG,2010-01-26,13.409290313720703
GOOG,2010-01-27,13.401379585266113
GOOG,2010-01-28,13.208308219909668
GOOG,2010-01-29,13.10076904296875
GOOG,2010-02-01,13.176909446716309
GOOG,2010-02-02,13.129940032958984
GOOG,2010-02-03,13.369734764099121
GOOG,2010-02-04,13.022650718688965
GOOG,2010-02-05,13.134140968322754
GOOG,2010-02-08,13.188035011291504
GOOG,2010-02-09,13.261456489562988
GOOG,2010-02-10,13.212261199951172
GOOG,2010-02-11,13.260468482971191
GOOG,2010-02-12,13.179383277893066
GOOG,2010-02-16,13.381601333618164
GOOG,2010-02-17,13.305213928222656
GOOG,2010-02-18,13.429067611694336
GOOG,2010-02-19,13.368252754211426
GOOG,2010-02-22,13.418684959411621
GOOG,2010-02-23,13.227588653564453
GOOG,2010-02-24,13.138591766357422
GOOG,2010-02-25,13.013996124267578
GOOG,2010-02-26,13.02314281463623
GOOG,2010-03-01,13.168752670288086
GOOG,2010-03-02,13.3756685256958
GOOG,2010-03-03,13.480981826782227
GOOG,2010-03-04,13.7101469039917
GOOG,2010-03-05,13.947965621948242
GOOG,2010-03-08,13.905198097229004
GOOG,2010-03-09,13.848586082458496
GOOG,2010-03-10,14.250555038452148
GOOG,2010-03-11,14.366494178771973
GOOG,2010-03-12,14.326940536499023
GOOG,2010-03-15,13.922502517700195
GOOG,2010-03-16,13.972439765930176
GOOG,2010-03-17,13.981339454650879
GOOG,2010-03-18,14.002104759216309
GOOG,2010-03-19,13.843889236450195
GOOG,2010-03-22,13.782086372375488
GOOG,2010-03-23,13.571953773498535
GOOG,2010-03-24,13.77788257598877
GOOG,2010-03-25,13.915084838867188
GOOG,2010-03-26,13.910388946533203
GOOG,2010-03-29,13.90445613861084
GOOG,2010-03-30,14.00976848602295
GOOG,2010-03-31,14.019905090332031
GOOG,2010-04-01,14.061436653137207
GOOG,2010-04-05,14.116069793701172
GOOG,2010-04-06,14.047098159790039
GOOG,2010-04-07,13.931403160095215
GOOG,2010-04-08,14.029048919677734
GOOG,2010-04-09,13.99765682220459
GOOG,2010-04-12,14.158591270446777
GOOG,2010-04-13,14.505675315856934
GOOG,2010-04-14,14.56080436706543
GOOG,2010-04-15,14.716548919677734
GOOG,2010-04-16,13.600385665893555
GOOG,2010-04-19,13.599149703979492
GOOG,2010-04-20,13.721273422241211
GOOG,2010-04-21,13.702978134155273
GOOG,2010-04-22,13.52399730682373
GOOG,2010-04-23,13.472824096679688
GOOG,2010-04-26,13.142794609069824
GOOG,2010-04-27,13.07901382446289
GOOG,2010-04-28,13.08222770690918
GOOG,2010-04-29,13.151693344116211
GOOG,2010-04-30,12.995951652526855
GOOG,2010-05-03,13.117084503173828
GOOG,2010-05-04,12.518088340759277
GOOG,2010-05-05,12.601893424987793
GOOG,2010-05-06,12.32773494720459
GOOG,2010-05-07,12.191027641296387
GOOG,2010-05-10,12.895830154418945
GOOG,2010-05-11,12.584342956542969
GOOG,2010-05-12,12.493864059448242
GOOG,2010-05-13,12.629581451416016
GOOG,2010-05-14,12.546765327453613
GOOG,2010-05-17,12.557642936706543
GOOG,2010-05-18,12.320318222045898
GOOG,2010-05-19,12.222918510437012
GOOG,2010-05-20,11.74283218383789
GOOG,2010-05-21,11.669656753540039
GOOG,2010-05-24,11.795981407165527
GOOG,2010-05-25,11.793757438659668
GOOG,2010-05-26,11.754203796386719
GOOG,2010-05-27,12.124774932861328
GOOG,2010-05-28,12.00537109375
GOOG,2010-06-01,11.92478084564209
GOOG,2010-06-02,12.196714401245117
GOOG,2010-06-03,12.499054908752441
GOOG,2010-06-04,12.328970909118652
GOOG,2010-06-07,12.002653121948242
GOOG,2010-06-08,11.984358787536621
GOOG,2010-06-09,11.71835708618164
GOOG,2010-06-10,12.0394868850708
GOOG,2010-06-11,12.07632064819336
GOOG,2010-06-14,11.945052146911621
GOOG,2010-06-15,12.310927391052246
GOOG,2010-06-16,12.392010688781738
GOOG,2010-06-17,12.362592697143555
GOOG,2010-06-18,12.361355781555176
GOOG,2010-06-21,12.077805519104004
GOOG,2010-06-22,12.020697593688965
GOOG,2010-06-23,11.9168701171875
GOOG,2010-06-24,11.74505615234375
GOOG,2010-06-25,11.68523120880127
GOOG,2010-06-28,11.670397758483887
GOOG,2010-06-29,11.229866027832031
GOOG,2010-06-30,10.999710083007812
GOOG,2010-07-01,10.86473274230957
GOOG,2010-07-02,10.79205322265625
GOOG,2010-07-06,10.78018569946289
GOOG,2010-07-07,11.129496574401855
GOOG,2010-07-08,11.286724090576172
GOOG,2010-07-09,11.556928634643555
GOOG,2010-07-12,11.763102531433105
GOOG,2010-07-13,12.093626022338867
GOOG,2010-07-14,12.146529197692871
GOOG,2010-07-15,12.212782859802246
GOOG,2010-07-16,11.362126350402832
GOOG,2010-07-19,11.524543762207031
GOOG,2010-07-20,11.905497550964355
GOOG,2010-07-21,11.804386138916016
GOOG,2010-07-22,11.985100746154785
GOOG,2010-07-23,12.114888191223145
GOOG,2010-07-26,12.087940216064453
GOOG,2010-07-27,12.178420066833496
GOOG,2010-07-28,11.97372817993164
GOOG,2010-07-29,11.98954963684082
GOOG,2010-07-30,11.986088752746582
GOOG,2010-08-02,12.123538970947266
GOOG,2010-08-03,12.109198570251465
GOOG,2010-08-04,12.516853332519531
GOOG,2010-08-05,12.560856819152832
GOOG,2010-08-06,12.366053581237793
GOOG,2010-08-09,12.49287223815918
GOOG,2010-08-10,12.45233154296875
GOOG,2010-08-11,12.156417846679688
GOOG,2010-08-12,12.163092613220215
GOOG,2010-08-13,12.023170471191406
GOOG,2010-08-16,12.004383087158203
GOOG,2010-08-17,12.12625789642334
GOOG,2010-08-18,11.919341087341309
GOOG,2010-08-19,11.568795204162598
GOOG,2010-08-20,11.421701431274414
GOOG,2010-08-23,11.472381591796875
GOOG,2010-08-24,11.158916473388672
GOOG,2010-08-25,11.238764762878418
GOOG,2010-08-26,11.14877986907959
GOOG,2010-08-27,11.342841148376465
GOOG,2010-08-30,11.191054344177246
GOOG,2010-08-31,11.125049591064453
GOOG,2010-09-01,11.379923820495605
GOOG,2010-09-02,11.45037841796875
GOOG,2010-09-03,11.626396179199219
GOOG,2010-09-07,11.480539321899414
GOOG,2010-09-08,11.633315086364746
GOOG,2010-09-09,11.771756172180176
GOOG,2010-09-10,11.770766258239746
GOOG,2010-09-13,11.922307968139648
GOOG,2010-09-14,11.876822471618652
GOOG,2010-09-15,11.882012367248535
GOOG,2010-09-16,11.89239501953125
GOOG,2010-09-17,12.117109298706055
GOOG,2010-09-20,12.565306663513184
GOOG,2010-09-21,12.69336223602295
GOOG,2010-09-22,12.75615406036377
GOOG,2010-09-23,12.693857192993164
GOOG,2010-09-24,13.035257339477539
GOOG,2010-09-27,13.112388610839844
GOOG,2010-09-28,13.032289505004883
GOOG,2010-09-29,13.045146942138672
GOOG,2010-09-30,12.998175621032715
GOOG,2010-10-01,12.993971824645996
GOOG,2010-10-04,12.91313362121582
GOOG,2010-10-05,13.305708885192871
GOOG,2010-10-06,13.209789276123047
GOOG,2010-10-07,13.102498054504395
GOOG,2010-10-08,13.259231567382812
GOOG,2010-10-11,13.320789337158203
GOOG,2010-10-12,13.383827209472656
GOOG,2010-10-13,13.431044578552246
GOOG,2010-10-14,13.372454643249512
GOOG,2010-10-15,14.868583679199219
GOOG,2010-10-18,15.270552635192871
GOOG,2010-10-19,15.026304244995117
GOOG,2010-10-20,15.030013084411621
GOOG,2010-10-21,15.129145622253418
GOOG,2010-10-22,15.142496109008789
GOOG,2010-10-25,15.24063777923584
GOOG,2010-10-26,15.292553901672363
GOOG,2010-10-27,15.239895820617676
GOOG,2010-10-28,15.292058944702148
GOOG,2010-10-29,15.171419143676758
GOOG,2010-11-01,15.203557014465332
GOOG,2010-11-02,15.218390464782715
GOOG,2010-11-03,15.331612586975098
GOOG,2010-11-04,15.432723999023438
GOOG,2010-11-05,15.452746391296387
GOOG,2010-11-08,15.494526863098145
GOOG,2010-11-09,15.446318626403809
GOOG,2010-11-10,15.398359298706055
GOOG,2010-11-11,15.257696151733398
GOOG,2010-11-12,14.914071083068848
GOOG,2010-11-15,14.72075080871582
GOOG,2010-11-16,14.430276870727539
GOOG,2010-11-17,14.426074981689453
GOOG,2010-11-18,14.747697830200195
GOOG,2010-11-19,14.606045722961426
GOOG,2010-11-22,14.615686416625977
GOOG,2010-11-23,14.412724494934082
GOOG,2010-11-24,14.708391189575195
GOOG,2010-11-26,14.585526466369629
GOOG,2010-11-29,14.390475273132324
GOOG,2010-11-30,13.737834930419922
GOOG,2010-12-01,13.951425552368164
GOOG,2010-12-02,14.136093139648438
GOOG,2010-12-03,14.165266036987305
GOOG,2010-12-06,14.297769546508789
GOOG,2010-12-07,14.514822959899902
GOOG,2010-12-08,14.598875999450684
GOOG,2010-12-09,14.622607231140137
GOOG,2010-12-10,14.64016056060791
GOOG,2010-12-13,14.699737548828125
GOOG,2010-12-14,14.70690631866455
GOOG,2010-12-15,14.592941284179688
GOOG,2010-12-16,14.627798080444336
GOOG,2010-12-17,14.605302810668945
GOOG,2010-12-20,14.710615158081055
GOOG,2010-12-21,14.9086332321167
GOOG,2010-12-22,14.96845817565918
GOOG,2010-12-23,14.937309265136719
GOOG,2010-12-27,14.891573905944824
GOOG,2010-12-28,14.806038856506348
GOOG,2010-12-29,14.857460021972656
GOOG,2010-12-30,14.804556846618652
GOOG,2010-12-31,14.683669090270996
GOOG,2011-01-03,14.940275192260742
GOOG,2011-01-04,14.885146141052246
GOOG,2011-01-05,15.056960105895996
GOOG,2011-01-06,15.166474342346191
GOOG,2011-01-07,15.239152908325195
GOOG,2011-01-10,15.184025764465332
GOOG,2011-01-11,15.22852611541748
